female,local,USA,SA,EU,MEA,ASIA,businessmen,tourists,DR,agency,AC,u20,20to35,35to55,m55,price,LoS,occupancy,conventions
26,69,7,0,20,1,3,78,22,70,20,10,2,25,48,25,163,1.65,67,0
21,70,6,0,15,0,10,80,20,70,18,12,2,27,49,22,167,1.71,82,0
26,77,3,0,14,0,6,85,15,75,19,6,4,37,42,17,166,1.65,70,0
28,71,6,0,15,8,0,86,14,74,17,9,2,35,48,15,174,1.91,83,1
20,37,23,8,23,6,3,85,15,69,27,4,2,25,54,19,152,1.9,74,1
20,36,14,6,27,4,13,87,13,68,27,5,1,25,55,19,155,2,77,1
20,39,19,6,22,6,8,70,30,74,19,7,1,27,53,19,145,1.54,56,0
20,39,14,4,30,4,9,76,24,75,19,6,2,28,51,19,170,1.6,62,0
20,55,9,2,27,2,5,87,13,68,26,6,2,24,55,19,157,1.73,90,1
40,60,6,12,19,1,2,85,15,68,27,5,4,30,46,20,174,1.82,92,1
15,68,8,0,19,0,5,87,13,64,21,15,2,24,55,19,165,1.66,78,1
40,72,8,0,17,1,2,80,20,75,15,10,5,30,43,22,156,1.44,55,1